id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_il_6m,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount
59071995,,24000.0,24000.0,24000.0, 60 months, 13.33%,550.14,C,C3,Vice President,1 year,RENT,100000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59071995,,debt_consolidation,Debt consolidation,986xx,WA,24.86,1.0,Sep-2001,680.0,684.0,0.0,22.0,,19.0,0.0,32499.0,52.8%,43.0,f,16977.71,16977.71,12085.31,12085.31,7022.29,5063.02,0.0,0.0,0.0,Jul-2017,550.14,Aug-2017,Jul-2017,614.0,610.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,168949.0,,,,,,,,,,,,61600.0,,,,4.0,8892.0,29101.0,52.8,0.0,0.0,87.0,167.0,26.0,3.0,4.0,26.0,,12.0,,0.0,5.0,5.0,7.0,7.0,31.0,7.0,7.0,5.0,19.0,0.0,0.0,0.0,1.0,97.5,42.9,0.0,0.0,190776.0,168949.0,61600.0,108224.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59071998,,8675.0,8675.0,8675.0, 36 months, 17.86%,313.02,D,D5,Station Manager,10+ years,MORTGAGE,68421.0,Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59071998,,debt_consolidation,Debt consolidation,191xx,PA,11.21,0.0,Jul-2001,690.0,694.0,5.0,32.0,42.0,17.0,3.0,4940.0,19%,36.0,w,0.0,0.0,1912.74,1912.74,1145.32,767.42,0.0,0.0,0.0,Mar-2016,313.02,,Jul-2017,624.0,620.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,14413.0,,,,,,,,,,,,25450.0,,,,15.0,847.0,1090.0,46.0,0.0,0.0,152.0,24.0,0.0,0.0,0.0,4.0,,0.0,,0.0,5.0,14.0,5.0,5.0,21.0,14.0,14.0,9.0,17.0,,0.0,0.0,12.0,97.0,0.0,0.0,0.0,38445.0,14413.0,5450.0,11970.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59072081,,15400.0,15400.0,15400.0, 36 months, 18.55%,561.01,E,E2,Retail Sales Associate ,2 years,RENT,35000.0,Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59072081,,debt_consolidation,Debt consolidation,113xx,NY,15.16,0.0,Feb-2011,690.0,694.0,1.0,,,12.0,0.0,5367.0,24.8%,14.0,w,0.0,0.0,15629.63,15629.63,15400.0,229.63,0.0,0.0,0.0,Oct-2015,15661.37,,Feb-2016,674.0,670.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,17155.0,,,,,,,,,,,,21600.0,,,,7.0,1430.0,9087.0,36.5,0.0,0.0,29.0,54.0,7.0,3.0,0.0,22.0,,3.0,,0.0,3.0,4.0,4.0,4.0,2.0,11.0,12.0,4.0,12.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,33835.0,17155.0,14300.0,12235.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59072109,,20000.0,20000.0,20000.0, 36 months,  9.99%,645.25,B,B3,Stylist,8 years,RENT,74000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59072109,,debt_consolidation,Debt consolidation,108xx,NY,14.56,0.0,Apr-1983,725.0,729.0,0.0,29.0,,14.0,0.0,11449.0,25.2%,16.0,f,8493.65,8493.65,14216.06,14216.06,11506.35,2709.71,0.0,0.0,0.0,Jul-2017,645.25,Aug-2017,Jul-2017,689.0,685.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,25184.0,,,,,,,,,,,,45400.0,,,,5.0,1799.0,13351.0,46.2,0.0,0.0,25.0,388.0,8.0,8.0,0.0,8.0,,10.0,29.0,0.0,5.0,5.0,6.0,6.0,2.0,12.0,14.0,5.0,14.0,0.0,0.0,0.0,2.0,93.7,16.7,0.0,0.0,70748.0,25184.0,24800.0,25348.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59162008,,10000.0,10000.0,10000.0, 36 months,  9.17%,318.79,B,B2,Home Mortgage Consultant,2 years,MORTGAGE,180000.0,Source Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59162008,,credit_card,Credit card refinancing,553xx,MN,2.84,0.0,Feb-1998,670.0,674.0,0.0,37.0,,6.0,0.0,3110.0,66.2%,9.0,f,4217.33,4217.33,7003.19,7003.19,5782.67,1220.52,0.0,0.0,0.0,Jul-2017,318.79,Aug-2017,Jul-2017,664.0,660.0,0.0,43.0,1.0,INDIVIDUAL,,,,0.0,69.0,11571.0,,,,,,,,,,,,4700.0,,,,2.0,1929.0,125.0,89.6,0.0,0.0,210.0,57.0,19.0,19.0,2.0,55.0,,11.0,,2.0,2.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,77.8,100.0,0.0,0.0,17884.0,11571.0,1200.0,13184.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59181705,,15900.0,15900.0,15775.0, 60 months, 23.99%,457.32,F,F3,Super intendent,10+ years,MORTGAGE,54000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59181705,,debt_consolidation,Debt consolidation,770xx,TX,33.29,0.0,Mar-2004,675.0,679.0,0.0,68.0,,11.0,0.0,19423.0,82.7%,29.0,f,12093.44,11998.37,10039.85,9960.92,3806.56,6233.29,0.0,0.0,0.0,Jul-2017,457.32,Aug-2017,Jul-2017,559.0,555.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,206298.0,,,,,,,,,,,,23500.0,,,,5.0,18754.0,1650.0,91.1,0.0,0.0,137.0,122.0,15.0,2.0,3.0,24.0,,,,0.0,4.0,6.0,4.0,9.0,9.0,7.0,17.0,6.0,11.0,0.0,0.0,0.0,2.0,96.6,100.0,0.0,0.0,241559.0,46336.0,18500.0,50991.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59182064,,16000.0,16000.0,16000.0, 60 months, 13.99%,372.21,C,C4,Neonatal Nurse Pracitioner,5 years,MORTGAGE,120000.0,Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59182064,,debt_consolidation,Debt consolidation,760xx,TX,22.24,1.0,Nov-1997,695.0,699.0,0.0,11.0,,14.0,0.0,18061.0,87.3%,32.0,w,11373.97,11373.97,8179.63,8179.63,4626.03,3553.6,0.0,0.0,0.0,Jul-2017,372.21,Aug-2017,Jul-2017,629.0,625.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,454297.0,,,,,,,,,,,,20700.0,,,,2.0,32450.0,564.0,93.4,0.0,0.0,213.0,200.0,48.0,5.0,2.0,48.0,,,,0.0,2.0,7.0,2.0,5.0,17.0,8.0,13.0,7.0,14.0,0.0,0.0,0.0,1.0,96.8,100.0,0.0,0.0,505069.0,118962.0,8500.0,117669.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59182113,,27000.0,27000.0,27000.0, 36 months,  8.18%,848.33,B,B1,Director,1 year,MORTGAGE,160000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59182113,,debt_consolidation,Debt consolidation,071xx,NJ,21.32,0.0,Aug-2000,755.0,759.0,0.0,,,15.0,0.0,16095.0,42.9%,50.0,w,11290.72,11290.72,18736.88,18736.88,15709.28,3027.6,0.0,0.0,0.0,Jul-2017,848.33,Aug-2017,Jul-2017,644.0,640.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,313218.0,,,,,,,,,,,,37500.0,,,,5.0,22373.0,21405.0,42.9,0.0,0.0,176.0,180.0,11.0,11.0,4.0,11.0,,0.0,,0.0,2.0,2.0,6.0,9.0,26.0,7.0,19.0,2.0,15.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,413901.0,86126.0,37500.0,80810.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59201706,,10725.0,10725.0,10675.0, 60 months, 18.25%,273.81,E,E1,Window wash,8 years,RENT,40000.0,Source Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59201706,,debt_consolidation,Debt consolidation,926xx,CA,14.16,0.0,Oct-2011,660.0,664.0,0.0,,,12.0,0.0,10730.0,45.3%,13.0,w,0.0,0.0,4685.55,4663.71,2128.19,2557.36,0.0,0.0,0.0,Mar-2017,273.81,,Jul-2017,499.0,0.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,10730.0,,,,,,,,,,,,23700.0,,,,8.0,894.0,3051.0,67.2,0.0,0.0,,46.0,8.0,8.0,0.0,9.0,,9.0,,0.0,6.0,10.0,7.0,7.0,0.0,12.0,13.0,10.0,12.0,0.0,0.0,0.0,7.0,100.0,57.1,0.0,0.0,23700.0,10730.0,9300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59221144,,14675.0,14675.0,14675.0, 60 months, 16.55%,361.18,D,D2,Transport driver,10+ years,MORTGAGE,56000.0,Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59221144,,debt_consolidation,Debt consolidation,925xx,CA,16.52,0.0,Jun-2002,675.0,679.0,4.0,,65.0,9.0,1.0,5943.0,36%,26.0,w,10628.39,10628.39,7932.47,7932.47,4046.61,3885.86,0.0,0.0,0.0,Jul-2017,361.18,Aug-2017,Jul-2017,689.0,685.0,0.0,34.0,1.0,INDIVIDUAL,,,,0.0,0.0,254064.0,,,,,,,,,,,,16400.0,,,,4.0,28229.0,2667.0,48.0,0.0,0.0,158.0,103.0,12.0,4.0,2.0,19.0,,0.0,,0.0,3.0,7.0,3.0,6.0,10.0,7.0,13.0,7.0,9.0,,0.0,0.0,2.0,85.0,0.0,1.0,0.0,275020.0,24627.0,8000.0,26870.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59221703,,18000.0,18000.0,18000.0, 60 months, 15.61%,434.01,D,D1,Sergeant ,10+ years,MORTGAGE,80000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59221703,,home_improvement,Home improvement,894xx,NV,24.65,0.0,Jan-1996,690.0,694.0,1.0,67.0,63.0,12.0,1.0,2145.0,9.1%,31.0,f,12947.06,12947.06,9509.2,9509.2,5052.94,4456.26,0.0,0.0,0.0,Jul-2017,434.01,Aug-2017,Jul-2017,744.0,740.0,0.0,67.0,1.0,INDIVIDUAL,,,,0.0,0.0,87434.0,,,,,,,,,,,,23600.0,,,,9.0,7949.0,14343.0,11.5,0.0,0.0,131.0,235.0,9.0,3.0,0.0,11.0,,1.0,,1.0,1.0,3.0,5.0,11.0,9.0,9.0,21.0,3.0,12.0,0.0,0.0,0.0,5.0,95.8,0.0,1.0,0.0,116834.0,87434.0,16200.0,93234.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59251989,,15000.0,15000.0,15000.0, 36 months,  5.32%,451.73,A,A1,"RN, Nurse",3 years,RENT,48102.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59251989,,credit_card,Credit card refinancing,741xx,OK,16.82,0.0,Feb-2006,750.0,754.0,0.0,,,9.0,0.0,13741.0,66.4%,22.0,w,6119.51,6119.51,9929.19,9929.19,8880.49,1048.7,0.0,0.0,0.0,Jul-2017,451.73,Aug-2017,Jul-2017,764.0,760.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,34272.0,,,,,,,,,,,,20700.0,,,,0.0,3808.0,6272.0,68.6,0.0,0.0,107.0,114.0,51.0,51.0,0.0,84.0,,,,0.0,1.0,2.0,2.0,3.0,18.0,3.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,52763.0,34272.0,20000.0,32063.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59311948,,5200.0,5200.0,5200.0, 36 months, 10.99%,170.22,B,B4,Customer service ,< 1 year,RENT,40000.0,Source Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59311948,,credit_card,Credit card refinancing,557xx,MN,15.39,0.0,Jun-2003,665.0,669.0,0.0,,88.0,3.0,1.0,5246.0,99%,16.0,f,0.0,0.0,5900.26500491,5900.27,5200.0,700.27,0.0,0.0,0.0,Apr-2017,2489.48,,Jul-2017,664.0,660.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,120267.0,,,,,,,,,,,,5300.0,,,,2.0,40089.0,54.0,99.0,0.0,0.0,146.0,124.0,41.0,15.0,2.0,59.0,,15.0,,0.0,1.0,1.0,1.0,3.0,8.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,100.0,100.0,1.0,0.0,130577.0,13359.0,5300.0,13277.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59312023,,35000.0,35000.0,35000.0, 36 months, 15.61%,1223.77,D,D1,Reliability Engineer,3 years,MORTGAGE,92000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59312023,,credit_card,Credit card refinancing,982xx,WA,28.61,0.0,Jul-1999,675.0,679.0,1.0,,,14.0,0.0,40265.0,81.5%,51.0,f,15571.03,15571.03,27029.17,27029.17,19428.97,7600.2,0.0,0.0,0.0,Jul-2017,1223.77,Aug-2017,Jul-2017,684.0,680.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,303952.0,,,,,,,,,,,,49400.0,,,,4.0,23381.0,0.0,100.1,0.0,0.0,149.0,193.0,6.0,6.0,3.0,12.0,,6.0,,0.0,5.0,9.0,5.0,9.0,24.0,10.0,24.0,9.0,14.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,354611.0,85371.0,25700.0,74468.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59091920,,16000.0,16000.0,16000.0, 36 months,  5.32%,481.84,A,A1,Computer Professional,< 1 year,RENT,83000.0,Source Verified,Sep-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59091920,,credit_card,Credit card refinancing,432xx,OH,10.36,0.0,Jun-2003,695.0,699.0,0.0,37.0,,13.0,0.0,15053.0,63.8%,25.0,w,0.0,0.0,5295.51,5295.51,4621.51,674.0,0.0,0.0,0.0,Sep-2016,481.84,,Apr-2017,504.0,500.0,0.0,37.0,1.0,INDIVIDUAL,,,,0.0,0.0,83028.0,,,,,,,,,,,,23600.0,,,,2.0,6387.0,8047.0,65.2,0.0,0.0,128.0,146.0,16.0,16.0,0.0,16.0,,14.0,,2.0,6.0,6.0,8.0,10.0,13.0,9.0,11.0,6.0,13.0,0.0,0.0,0.0,0.0,91.7,25.0,0.0,0.0,93098.0,83028.0,23100.0,68549.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59120722,,3000.0,3000.0,3000.0, 36 months, 10.99%,98.21,B,B4,LVN,< 1 year,RENT,45000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59120722,,other,Other,770xx,TX,35.44,1.0,Jan-2006,730.0,734.0,1.0,23.0,,16.0,0.0,2054.0,4.5%,51.0,f,602.58,602.58,2784.0,2784.0,2397.42,386.58,0.0,0.0,0.0,Jul-2017,98.21,Aug-2017,Jul-2017,714.0,710.0,0.0,,1.0,INDIVIDUAL,,,,0.0,698.0,63179.0,,,,,,,,,,,,45800.0,,,,2.0,4212.0,26546.0,7.2,0.0,0.0,115.0,112.0,10.0,7.0,0.0,46.0,,3.0,,0.0,2.0,2.0,6.0,20.0,16.0,13.0,35.0,2.0,16.0,0.0,0.0,0.0,2.0,98.0,0.0,0.0,0.0,121862.0,63179.0,28600.0,76062.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59081841,,24000.0,24000.0,24000.0, 60 months, 12.29%,537.4,C,C1,Attorney,10+ years,MORTGAGE,168500.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59081841,,debt_consolidation,Debt consolidation,604xx,IL,20.18,0.0,Nov-1995,680.0,684.0,1.0,51.0,,33.0,0.0,47617.0,71.6%,69.0,w,16845.44,16845.44,11790.03,11790.03,7154.56,4635.47,0.0,0.0,0.0,Jul-2017,537.4,Aug-2017,Jul-2017,634.0,630.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,408324.0,,,,,,,,,,,,66500.0,,,,12.0,14080.0,9080.0,80.7,0.0,0.0,180.0,237.0,1.0,1.0,4.0,1.0,51.0,1.0,51.0,0.0,10.0,15.0,13.0,17.0,23.0,25.0,42.0,15.0,33.0,0.0,0.0,0.0,5.0,98.6,58.3,0.0,0.0,515340.0,156273.0,47000.0,183640.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59220186,,17000.0,17000.0,17000.0, 60 months, 12.69%,384.11,C,C2,Building Inspector,8 years,MORTGAGE,80000.0,Not Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59220186,,debt_consolidation,Debt consolidation,945xx,CA,21.78,1.0,Mar-2000,710.0,714.0,0.0,3.0,,11.0,0.0,5545.0,30.1%,18.0,w,11968.45,11968.45,8438.44,8438.44,5031.55,3406.89,0.0,0.0,0.0,Jul-2017,384.11,Aug-2017,Jul-2017,699.0,695.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,383939.0,,,,,,,,,,,,18400.0,,,,1.0,34904.0,7515.0,38.9,0.0,0.0,146.0,185.0,18.0,18.0,1.0,18.0,,0.0,3.0,0.0,3.0,5.0,4.0,4.0,5.0,7.0,12.0,5.0,11.0,0.0,0.0,0.0,0.0,83.3,50.0,0.0,0.0,534231.0,31493.0,12300.0,72631.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
58542306,,28000.0,28000.0,28000.0, 60 months,  8.18%,570.16,B,B1,Senior Mortgage Loan Officer,9 years,MORTGAGE,116000.0,Not Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=58542306,,credit_card,Credit card refinancing,490xx,MI,13.49,0.0,Sep-1995,725.0,729.0,1.0,,,9.0,0.0,38800.0,64.7%,23.0,w,19030.26,19030.26,12575.33,12575.33,8969.74,3605.59,0.0,0.0,0.0,Jul-2017,570.16,Aug-2017,Jul-2017,729.0,725.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,179524.0,,,,,,,,,,,,60000.0,,,,1.0,19947.0,18471.0,60.3,0.0,0.0,136.0,239.0,46.0,9.0,4.0,60.0,,0.0,,0.0,5.0,6.0,6.0,9.0,6.0,7.0,12.0,6.0,9.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,221706.0,50706.0,46500.0,16407.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
57673067,,35000.0,35000.0,35000.0, 60 months, 18.25%,893.54,E,E1,Senior Counsel,4 years,RENT,143000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57673067,,other,Other,200xx,DC,26.01,1.0,Aug-1999,690.0,694.0,0.0,4.0,,13.0,0.0,11963.0,46.4%,18.0,w,25644.93,25644.93,19622.39,19622.39,9355.07,10267.32,0.0,0.0,0.0,Jul-2017,893.54,Aug-2017,Jul-2017,724.0,720.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,278089.0,,,,,,,,,,,,25800.0,,,,2.0,21391.0,12204.0,47.6,0.0,0.0,192.0,128.0,8.0,8.0,0.0,8.0,,8.0,,0.0,3.0,4.0,3.0,5.0,9.0,4.0,8.0,4.0,13.0,0.0,0.0,0.0,2.0,94.4,33.3,0.0,0.0,322026.0,278089.0,23300.0,280651.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59152137,,35000.0,35000.0,34975.0, 60 months, 28.99%,1110.76,G,G5,CHIEF ASSESSOR,7 years,OWN,98000.0,Verified,Sep-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59152137,,debt_consolidation,Debt consolidation,027xx,MA,27.38,6.0,Apr-1987,695.0,699.0,4.0,12.0,,20.0,0.0,16730.0,70%,76.0,f,0.0,0.0,47228.151117,47194.42,35000.0,12228.15,0.0,0.0,0.0,Dec-2016,31733.88,,Jul-2017,654.0,650.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,229848.0,,,,,,,,,,,,23900.0,,,,12.0,12097.0,2831.0,70.2,0.0,0.0,153.0,340.0,17.0,1.0,3.0,24.0,28.0,0.0,27.0,0.0,4.0,9.0,4.0,14.0,44.0,14.0,29.0,9.0,19.0,0.0,0.0,0.0,7.0,86.8,75.0,0.0,0.0,291983.0,83521.0,9500.0,78783.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59221734,,24000.0,24000.0,24000.0, 36 months,  7.89%,750.86,A,A5,Manager ,10+ years,OWN,150000.0,Source Verified,Aug-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59221734,,debt_consolidation,Debt consolidation,945xx,CA,29.55,2.0,Sep-1994,690.0,694.0,1.0,17.0,,19.0,0.0,38634.0,71.5%,38.0,w,10011.18,10011.18,16497.88,16497.88,13988.82,2509.06,0.0,0.0,0.0,Jul-2017,750.86,Aug-2017,Jul-2017,734.0,730.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,681999.0,,,,,,,,,,,,54000.0,,,,4.0,37889.0,2678.0,88.7,0.0,0.0,251.0,194.0,6.0,6.0,1.0,22.0,17.0,6.0,17.0,0.0,5.0,11.0,5.0,11.0,12.0,15.0,25.0,11.0,19.0,0.0,0.0,0.0,1.0,94.1,80.0,0.0,0.0,729864.0,186826.0,23700.0,180664.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59281557,,28800.0,28800.0,28650.0, 60 months, 16.55%,708.81,D,D2,Accountant,2 years,RENT,60000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59281557,,credit_card,Credit card refinancing,023xx,MA,30.8,0.0,Mar-2007,695.0,699.0,0.0,,,14.0,0.0,30854.0,82.5%,24.0,f,20298.86,20193.14,16106.6,16022.71,8501.14,7605.46,0.0,0.0,0.0,Jul-2017,708.81,Aug-2017,Jul-2017,724.0,720.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,61829.0,,,,,,,,,,,,37400.0,,,,2.0,4416.0,840.0,95.3,0.0,0.0,94.0,101.0,17.0,5.0,0.0,34.0,,5.0,,0.0,5.0,9.0,5.0,7.0,9.0,10.0,15.0,9.0,14.0,0.0,0.0,0.0,1.0,100.0,80.0,0.0,0.0,73818.0,61829.0,17700.0,36418.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59072063,,14050.0,14050.0,14050.0, 60 months, 16.55%,345.79,D,D2,Business Analyst 2,5 years,MORTGAGE,56000.0,Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59072063,,credit_card,Credit card refinancing,531xx,WI,35.92,0.0,Oct-2005,685.0,689.0,0.0,,,11.0,0.0,17094.0,50.9%,28.0,w,10173.72,10173.72,7581.54,7581.54,3876.28,3705.26,0.0,0.0,0.0,Jul-2017,345.79,Aug-2017,Jul-2017,719.0,715.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,256050.0,,,,,,,,,,,,33600.0,,,,7.0,23277.0,8506.0,66.8,0.0,0.0,118.0,66.0,2.0,1.0,2.0,2.0,,4.0,,0.0,4.0,4.0,5.0,5.0,17.0,6.0,7.0,4.0,11.0,0.0,0.0,0.0,5.0,100.0,40.0,0.0,0.0,295101.0,101956.0,25600.0,107174.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
59101168,,30000.0,30000.0,29875.0, 36 months, 16.55%,1062.88,D,D2,Project Coordinator,5 years,RENT,100000.0,Source Verified,Sep-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=59101168,,debt_consolidation,Debt consolidation,953xx,CA,17.78,0.0,May-2003,680.0,684.0,1.0,,,13.0,0.0,27381.0,74.8%,20.0,f,13447.85,13391.81,23314.4,23217.26,16552.15,6762.25,0.0,0.0,0.0,Jul-2017,1062.88,Aug-2017,Jul-2017,669.0,665.0,0.0,,1.0,INDIVIDUAL,,,,0.0,0.0,67602.0,,,,,,,,,,,,36600.0,,,,4.0,5200.0,1543.0,86.0,0.0,0.0,127.0,147.0,3.0,3.0,0.0,4.0,,3.0,,0.0,3.0,7.0,3.0,5.0,8.0,8.0,12.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,88316.0,67602.0,11000.0,51716.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,
